Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles,year,month,numeric_date,county_encoded,months_since_start,ev_total_lag1,ev_total_lag2,ev_total_lag3,ev_total_roll_mean_3,ev_total_pct_change_1,ev_total_pct_change_3,cumulative_ev,ev_growth_slope
2022-10-31,New London,CT,Passenger,3.0,2.0,5.0,189.0,194.0,2.58,2022,10,24274,177,61,5.0,6.0,6.0,5.666666666666667,0.0,-0.16666666666666663,138.0,5.628571428571416
2022-11-30,New London,CT,Passenger,3.0,2.0,5.0,186.0,191.0,2.62,2022,11,24275,177,62,5.0,5.0,6.0,5.333333333333333,0.0,-0.16666666666666663,143.0,5.371428571428559
2022-12-31,New London,CT,Passenger,3.0,2.0,5.0,184.0,189.0,2.65,2022,12,24276,177,63,5.0,5.0,5.0,5.0,0.0,0.0,148.0,5.142857142857129
2023-01-31,New London,CT,Passenger,3.0,2.0,5.0,184.0,189.0,2.65,2023,1,24277,177,64,5.0,5.0,5.0,5.0,0.0,0.0,153.0,4.999999999999984
2023-02-28,New London,CT,Passenger,3.0,2.0,5.0,179.0,184.0,2.72,2023,2,24278,177,65,5.0,5.0,5.0,5.0,0.0,0.0,158.0,4.999999999999992
2023-03-31,New London,CT,Passenger,2.0,2.0,4.0,176.0,180.0,2.22,2023,3,24279,177,66,5.0,5.0,5.0,5.0,-0.19999999999999996,-0.19999999999999996,162.0,4.857142857142835
2023-04-30,New London,CT,Passenger,2.0,2.0,4.0,174.0,178.0,2.25,2023,4,24280,177,67,4.0,5.0,5.0,4.666666666666667,0.0,-0.19999999999999996,166.0,4.62857142857142
2023-05-31,New London,CT,Passenger,2.0,2.0,4.0,172.0,176.0,2.27,2023,5,24281,177,68,4.0,4.0,5.0,4.333333333333333,0.0,-0.19999999999999996,170.0,4.371428571428549
2023-06-30,New London,CT,Passenger,2.0,2.0,4.0,170.0,174.0,2.3,2023,6,24282,177,69,4.0,4.0,4.0,4.0,0.0,0.0,174.0,4.1428571428571335
2023-07-31,New London,CT,Passenger,2.0,2.0,4.0,169.0,173.0,2.31,2023,7,24283,177,70,4.0,4.0,4.0,4.0,0.0,0.0,178.0,3.9999999999999742
2023-08-31,New London,CT,Passenger,2.0,2.0,4.0,166.0,170.0,2.35,2023,8,24284,177,71,4.0,4.0,4.0,4.0,0.0,0.0,182.0,3.999999999999983
2023-09-30,New London,CT,Passenger,2.0,2.0,4.0,160.0,164.0,2.44,2023,9,24285,177,72,4.0,4.0,4.0,4.0,0.0,0.0,186.0,3.9999999999999796
2023-10-31,New London,CT,Passenger,2.0,2.0,4.0,154.0,158.0,2.53,2023,10,24286,177,73,4.0,4.0,4.0,4.0,0.0,0.0,190.0,3.99999999999999
2023-11-30,New London,CT,Passenger,2.0,2.0,4.0,152.0,156.0,2.56,2023,11,24287,177,74,4.0,4.0,4.0,4.0,0.0,0.0,194.0,3.9999999999999782
2023-12-31,New London,CT,Passenger,2.0,2.0,4.0,148.0,152.0,2.63,2023,12,24288,177,75,4.0,4.0,4.0,4.0,0.0,0.0,198.0,3.999999999999988
2024-01-31,New London,CT,Passenger,2.0,2.0,4.0,144.0,148.0,2.7,2024,1,24289,177,76,4.0,4.0,4.0,4.0,0.0,0.0,202.0,3.999999999999976
2024-02-29,New London,CT,Passenger,2.0,2.0,4.0,142.0,146.0,2.74,2024,2,24290,177,77,4.0,4.0,4.0,4.0,0.0,0.0,206.0,3.9999999999999627
2020-12-31,New York,NY,Passenger,1.0,0.0,1.0,57.0,58.0,1.72,2020,12,24252,178,5,1.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0000000000000002
2021-01-31,New York,NY,Passenger,1.0,0.0,1.0,55.0,56.0,1.79,2021,1,24253,178,6,1.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0
2021-02-28,New York,NY,Passenger,1.0,0.0,1.0,54.0,55.0,1.82,2021,2,24254,178,7,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0
2021-03-31,New York,NY,Passenger,1.0,0.0,1.0,52.0,53.0,1.89,2021,3,24255,178,8,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0000000000000002
2021-04-30,New York,NY,Passenger,1.0,0.0,1.0,51.0,52.0,1.92,2021,4,24256,178,9,1.0,1.0,1.0,1.0,0.0,0.0,10.0,0.9999999999999997
2021-05-31,New York,NY,Passenger,1.0,0.0,1.0,51.0,52.0,1.92,2021,5,24257,178,10,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.9999999999999999
2021-06-30,New York,NY,Passenger,1.0,0.0,1.0,48.0,49.0,2.04,2021,6,24258,178,11,1.0,1.0,1.0,1.0,0.0,0.0,12.0,0.9999999999999997
2021-07-31,New York,NY,Passenger,1.0,0.0,1.0,46.0,47.0,2.13,2021,7,24259,178,12,1.0,1.0,1.0,1.0,0.0,0.0,13.0,0.9999999999999999
2021-08-31,New York,NY,Passenger,1.0,0.0,1.0,43.0,44.0,2.27,2021,8,24260,178,13,1.0,1.0,1.0,1.0,0.0,0.0,14.0,0.9999999999999991
2021-09-30,New York,NY,Passenger,1.0,0.0,1.0,43.0,44.0,2.27,2021,9,24261,178,14,1.0,1.0,1.0,1.0,0.0,0.0,15.0,0.9999999999999996
2021-10-31,New York,NY,Passenger,1.0,0.0,1.0,42.0,43.0,2.33,2021,10,24262,178,15,1.0,1.0,1.0,1.0,0.0,0.0,16.0,0.999999999999999
2021-11-30,New York,NY,Passenger,1.0,0.0,1.0,42.0,43.0,2.33,2021,11,24263,178,16,1.0,1.0,1.0,1.0,0.0,0.0,17.0,0.9999999999999981
2021-12-31,New York,NY,Passenger,1.0,0.0,1.0,41.0,42.0,2.38,2021,12,24264,178,17,1.0,1.0,1.0,1.0,0.0,0.0,18.0,0.9999999999999997
2022-01-31,New York,NY,Passenger,1.0,0.0,1.0,41.0,42.0,2.38,2022,1,24265,178,18,1.0,1.0,1.0,1.0,0.0,0.0,19.0,0.9999999999999982
2022-02-28,New York,NY,Passenger,1.0,0.0,1.0,39.0,40.0,2.5,2022,2,24266,178,19,1.0,1.0,1.0,1.0,0.0,0.0,20.0,0.9999999999999979
2022-03-31,New York,NY,Passenger,1.0,0.0,1.0,41.0,42.0,2.38,2022,3,24267,178,20,1.0,1.0,1.0,1.0,0.0,0.0,21.0,0.999999999999999
2022-04-30,New York,NY,Passenger,1.0,0.0,1.0,42.0,43.0,2.33,2022,4,24268,178,21,1.0,1.0,1.0,1.0,0.0,0.0,22.0,0.9999999999999979
2022-05-31,New York,NY,Passenger,1.0,0.0,1.0,40.0,41.0,2.44,2022,5,24269,178,22,1.0,1.0,1.0,1.0,0.0,0.0,23.0,0.9999999999999974
2020-06-30,Newport,RI,Passenger,0.0,1.0,1.0,83.0,84.0,1.19,2020,6,24246,179,5,1.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0000000000000002
2020-07-31,Newport,RI,Passenger,0.0,1.0,1.0,82.0,83.0,1.2,2020,7,24247,179,6,1.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0
2020-08-31,Newport,RI,Passenger,0.0,1.0,1.0,82.0,83.0,1.2,2020,8,24248,179,7,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0
2020-09-30,Newport,RI,Passenger,0.0,1.0,1.0,83.0,84.0,1.19,2020,9,24249,179,8,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0000000000000002
2020-10-31,Newport,RI,Passenger,0.0,1.0,1.0,83.0,84.0,1.19,2020,10,24250,179,9,1.0,1.0,1.0,1.0,0.0,0.0,10.0,0.9999999999999997
2020-11-30,Newport,RI,Passenger,0.0,1.0,1.0,84.0,85.0,1.18,2020,11,24251,179,10,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.9999999999999999
2020-12-31,Newport,RI,Passenger,0.0,1.0,1.0,83.0,84.0,1.19,2020,12,24252,179,11,1.0,1.0,1.0,1.0,0.0,0.0,12.0,0.9999999999999997
2021-01-31,Newport,RI,Passenger,0.0,1.0,1.0,82.0,83.0,1.2,2021,1,24253,179,12,1.0,1.0,1.0,1.0,0.0,0.0,13.0,0.9999999999999999
2021-02-28,Newport,RI,Passenger,0.0,1.0,1.0,80.0,81.0,1.23,2021,2,24254,179,13,1.0,1.0,1.0,1.0,0.0,0.0,14.0,0.9999999999999991
2021-03-31,Newport,RI,Passenger,0.0,1.0,1.0,78.0,79.0,1.27,2021,3,24255,179,14,1.0,1.0,1.0,1.0,0.0,0.0,15.0,0.9999999999999996
2021-04-30,Newport,RI,Passenger,0.0,1.0,1.0,78.0,79.0,1.27,2021,4,24256,179,15,1.0,1.0,1.0,1.0,0.0,0.0,16.0,0.999999999999999
2021-05-31,Newport,RI,Passenger,0.0,1.0,1.0,77.0,78.0,1.28,2021,5,24257,179,16,1.0,1.0,1.0,1.0,0.0,0.0,17.0,0.9999999999999981
2021-06-30,Newport,RI,Passenger,0.0,1.0,1.0,78.0,79.0,1.27,2021,6,24258,179,17,1.0,1.0,1.0,1.0,0.0,0.0,18.0,0.9999999999999997
2021-07-31,Newport,RI,Passenger,0.0,1.0,1.0,77.0,78.0,1.28,2021,7,24259,179,18,1.0,1.0,1.0,1.0,0.0,0.0,19.0,0.9999999999999982
2021-08-31,Newport,RI,Passenger,0.0,1.0,1.0,75.0,76.0,1.32,2021,8,24260,179,19,1.0,1.0,1.0,1.0,0.0,0.0,20.0,0.9999999999999979
2021-09-30,Newport,RI,Passenger,0.0,1.0,1.0,74.0,75.0,1.33,2021,9,24261,179,20,1.0,1.0,1.0,1.0,0.0,0.0,21.0,0.999999999999999
2021-10-31,Newport,RI,Passenger,0.0,1.0,1.0,72.0,73.0,1.37,2021,10,24262,179,21,1.0,1.0,1.0,1.0,0.0,0.0,22.0,0.9999999999999979
2021-11-30,Newport,RI,Passenger,0.0,1.0,1.0,71.0,72.0,1.39,2021,11,24263,179,22,1.0,1.0,1.0,1.0,0.0,0.0,23.0,0.9999999999999974
2021-12-31,Newport,RI,Passenger,0.0,1.0,1.0,72.0,73.0,1.37,2021,12,24264,179,23,1.0,1.0,1.0,1.0,0.0,0.0,24.0,0.9999999999999976
2022-01-31,Newport,RI,Passenger,0.0,1.0,1.0,74.0,75.0,1.33,2022,1,24265,179,24,1.0,1.0,1.0,1.0,0.0,0.0,25.0,0.9999999999999976
2022-02-28,Newport,RI,Passenger,0.0,1.0,1.0,74.0,75.0,1.33,2022,2,24266,179,25,1.0,1.0,1.0,1.0,0.0,0.0,26.0,0.999999999999999
2022-03-31,Newport,RI,Passenger,0.0,1.0,1.0,74.0,75.0,1.33,2022,3,24267,179,26,1.0,1.0,1.0,1.0,0.0,0.0,27.0,0.9999999999999991
2022-04-30,Newport,RI,Passenger,0.0,1.0,1.0,73.0,74.0,1.35,2022,4,24268,179,27,1.0,1.0,1.0,1.0,0.0,0.0,28.0,0.9999999999999972
2022-05-31,Newport,RI,Passenger,0.0,1.0,1.0,74.0,75.0,1.33,2022,5,24269,179,28,1.0,1.0,1.0,1.0,0.0,0.0,29.0,0.9999999999999982
2022-06-30,Newport,RI,Passenger,0.0,1.0,1.0,70.0,71.0,1.41,2022,6,24270,179,29,1.0,1.0,1.0,1.0,0.0,0.0,30.0,0.9999999999999969
2022-07-31,Newport,RI,Passenger,0.0,1.0,1.0,66.0,67.0,1.49,2022,7,24271,179,30,1.0,1.0,1.0,1.0,0.0,0.0,31.0,0.9999999999999976
2022-08-31,Newport,RI,Passenger,0.0,1.0,1.0,65.0,66.0,1.52,2022,8,24272,179,31,1.0,1.0,1.0,1.0,0.0,0.0,32.0,0.999999999999996
2022-09-30,Newport,RI,Passenger,0.0,1.0,1.0,63.0,64.0,1.56,2022,9,24273,179,32,1.0,1.0,1.0,1.0,0.0,0.0,33.0,0.9999999999999968
2022-10-31,Newport,RI,Passenger,0.0,1.0,1.0,62.0,63.0,1.59,2022,10,24274,179,33,1.0,1.0,1.0,1.0,0.0,0.0,34.0,0.999999999999996
2022-11-30,Newport,RI,Passenger,0.0,1.0,1.0,62.0,63.0,1.59,2022,11,24275,179,34,1.0,1.0,1.0,1.0,0.0,0.0,35.0,0.999999999999995
2022-12-31,Newport,RI,Passenger,0.0,1.0,1.0,60.0,61.0,1.64,2022,12,24276,179,35,1.0,1.0,1.0,1.0,0.0,0.0,36.0,0.9999999999999978
2023-01-31,Newport,RI,Passenger,0.0,1.0,1.0,60.0,61.0,1.64,2023,1,24277,179,36,1.0,1.0,1.0,1.0,0.0,0.0,37.0,0.9999999999999968
2023-02-28,Newport,RI,Passenger,0.0,1.0,1.0,59.0,60.0,1.67,2023,2,24278,179,37,1.0,1.0,1.0,1.0,0.0,0.0,38.0,0.9999999999999991
2023-03-31,Newport,RI,Passenger,0.0,1.0,1.0,56.0,57.0,1.75,2023,3,24279,179,38,1.0,1.0,1.0,1.0,0.0,0.0,39.0,0.999999999999994
2023-04-30,Newport,RI,Passenger,0.0,1.0,1.0,54.0,55.0,1.82,2023,4,24280,179,39,1.0,1.0,1.0,1.0,0.0,0.0,40.0,0.9999999999999973
2023-05-31,Newport,RI,Passenger,0.0,1.0,1.0,55.0,56.0,1.79,2023,5,24281,179,40,1.0,1.0,1.0,1.0,0.0,0.0,41.0,0.9999999999999988
2023-06-30,Newport,RI,Passenger,0.0,1.0,1.0,55.0,56.0,1.79,2023,6,24282,179,41,1.0,1.0,1.0,1.0,0.0,0.0,42.0,0.9999999999999968
2023-07-31,Newport,RI,Passenger,0.0,1.0,1.0,54.0,55.0,1.82,2023,7,24283,179,42,1.0,1.0,1.0,1.0,0.0,0.0,43.0,0.9999999999999948
2023-08-31,Newport,RI,Passenger,0.0,1.0,1.0,54.0,55.0,1.82,2023,8,24284,179,43,1.0,1.0,1.0,1.0,0.0,0.0,44.0,0.9999999999999966
2023-09-30,Newport,RI,Passenger,0.0,1.0,1.0,53.0,54.0,1.85,2023,9,24285,179,44,1.0,1.0,1.0,1.0,0.0,0.0,45.0,0.999999999999997
2023-10-31,Newport,RI,Passenger,0.0,1.0,1.0,52.0,53.0,1.89,2023,10,24286,179,45,1.0,1.0,1.0,1.0,0.0,0.0,46.0,0.999999999999997
2023-11-30,Newport,RI,Passenger,0.0,1.0,1.0,50.0,51.0,1.96,2023,11,24287,179,46,1.0,1.0,1.0,1.0,0.0,0.0,47.0,0.9999999999999963
2023-12-31,Newport,RI,Passenger,0.0,1.0,1.0,49.0,50.0,2.0,2023,12,24288,179,47,1.0,1.0,1.0,1.0,0.0,0.0,48.0,0.999999999999997
2024-01-31,Newport,RI,Passenger,0.0,1.0,1.0,46.0,47.0,2.13,2024,1,24289,179,48,1.0,1.0,1.0,1.0,0.0,0.0,49.0,0.9999999999999958
2024-02-29,Newport,RI,Passenger,0.0,1.0,1.0,43.0,44.0,2.27,2024,2,24290,179,49,1.0,1.0,1.0,1.0,0.0,0.0,50.0,0.9999999999999943
2023-04-30,Newport News,VA,Passenger,1.0,0.0,1.0,107.0,108.0,0.93,2023,4,24280,180,5,1.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0000000000000002
2023-05-31,Newport News,VA,Passenger,1.0,0.0,1.0,106.0,107.0,0.93,2023,5,24281,180,6,1.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0
2023-06-30,Newport News,VA,Passenger,1.0,0.0,1.0,104.0,105.0,0.95,2023,6,24282,180,7,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0
2023-07-31,Newport News,VA,Passenger,1.0,0.0,1.0,101.0,102.0,0.98,2023,7,24283,180,8,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0000000000000002
2023-08-31,Newport News,VA,Passenger,1.0,0.0,1.0,99.0,100.0,1.0,2023,8,24284,180,9,1.0,1.0,1.0,1.0,0.0,0.0,10.0,0.9999999999999997
2023-09-30,Newport News,VA,Passenger,1.0,0.0,1.0,95.0,96.0,1.04,2023,9,24285,180,10,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.9999999999999999
2023-10-31,Newport News,VA,Passenger,1.0,0.0,1.0,95.0,96.0,1.04,2023,10,24286,180,11,1.0,1.0,1.0,1.0,0.0,0.0,12.0,0.9999999999999997
2023-11-30,Newport News,VA,Passenger,1.0,0.0,1.0,95.0,96.0,1.04,2023,11,24287,180,12,1.0,1.0,1.0,1.0,0.0,0.0,13.0,0.9999999999999999
2023-12-31,Newport News,VA,Passenger,1.0,0.0,1.0,92.0,93.0,1.08,2023,12,24288,180,13,1.0,1.0,1.0,1.0,0.0,0.0,14.0,0.9999999999999991
2024-01-31,Newport News,VA,Passenger,1.0,0.0,1.0,88.0,89.0,1.12,2024,1,24289,180,14,1.0,1.0,1.0,1.0,0.0,0.0,15.0,0.9999999999999996
2024-02-29,Newport News,VA,Passenger,1.0,0.0,1.0,86.0,87.0,1.15,2024,2,24290,180,15,1.0,1.0,1.0,1.0,0.0,0.0,16.0,0.999999999999999
2017-03-31,Norfolk,VA,Passenger,1.0,1.0,2.0,305.0,307.0,0.65,2017,3,24207,181,5,1.0,1.0,2.0,1.3333333333333333,1.0,0.0,9.0,1.3714285714285712
2017-04-30,Norfolk,MA,Passenger,1.0,0.0,1.0,39.0,40.0,2.5,2017,4,24208,181,6,2.0,1.0,1.0,1.3333333333333333,-0.5,0.0,10.0,1.3714285714285712
2017-04-30,Norfolk,VA,Passenger,1.0,1.0,2.0,302.0,304.0,0.66,2017,4,24208,181,7,1.0,2.0,1.0,1.3333333333333333,1.0,1.0,12.0,1.3999999999999997
2017-05-31,Norfolk,VA,Passenger,1.0,1.0,2.0,309.0,311.0,0.64,2017,5,24209,181,8,2.0,1.0,2.0,1.6666666666666667,0.0,0.0,14.0,1.5999999999999996
2017-05-31,Norfolk,MA,Passenger,1.0,0.0,1.0,40.0,41.0,2.44,2017,5,24209,181,9,2.0,2.0,1.0,1.6666666666666667,-0.5,0.0,15.0,1.6285714285714283
2017-06-30,Norfolk,MA,Passenger,1.0,0.0,1.0,40.0,41.0,2.44,2017,6,24210,181,10,1.0,2.0,2.0,1.6666666666666667,0.0,-0.5,16.0,1.4857142857142844
2017-06-30,Norfolk,VA,Passenger,1.0,1.0,2.0,317.0,319.0,0.63,2017,6,24210,181,11,1.0,1.0,2.0,1.3333333333333333,1.0,0.0,18.0,1.5142857142857133
2017-07-31,Norfolk,VA,Passenger,1.0,1.0,2.0,314.0,316.0,0.63,2017,7,24211,181,12,2.0,1.0,1.0,1.3333333333333333,0.0,1.0,20.0,1.5142857142857131
2017-07-31,Norfolk,MA,Passenger,1.0,0.0,1.0,38.0,39.0,2.56,2017,7,24211,181,13,2.0,2.0,1.0,1.6666666666666667,-0.5,0.0,21.0,1.485714285714284
2017-08-31,Norfolk,VA,Passenger,1.0,1.0,2.0,314.0,316.0,0.63,2017,8,24212,181,14,1.0,2.0,2.0,1.6666666666666667,1.0,0.0,23.0,1.628571428571428
2017-08-31,Norfolk,MA,Passenger,1.0,0.0,1.0,39.0,40.0,2.5,2017,8,24212,181,15,2.0,1.0,2.0,1.6666666666666667,-0.5,-0.5,24.0,1.5999999999999983
2017-09-30,Norfolk,VA,Passenger,1.0,1.0,2.0,316.0,318.0,0.63,2017,9,24213,181,16,1.0,2.0,1.0,1.3333333333333333,1.0,1.0,26.0,1.5428571428571418
2017-09-30,Norfolk,MA,Passenger,1.0,0.0,1.0,39.0,40.0,2.5,2017,9,24213,181,17,2.0,1.0,2.0,1.6666666666666667,-0.5,-0.5,27.0,1.4571428571428566
2017-10-31,Norfolk,VA,Passenger,1.0,1.0,2.0,311.0,313.0,0.64,2017,10,24214,181,18,1.0,2.0,1.0,1.3333333333333333,1.0,1.0,29.0,1.5428571428571407
2017-10-31,Norfolk,MA,Passenger,1.0,0.0,1.0,38.0,39.0,2.56,2017,10,24214,181,19,2.0,1.0,2.0,1.6666666666666667,-0.5,-0.5,30.0,1.4571428571428557
2017-11-30,Norfolk,VA,Passenger,1.0,1.0,2.0,311.0,313.0,0.64,2017,11,24215,181,20,1.0,2.0,1.0,1.3333333333333333,1.0,1.0,32.0,1.542857142857141
2017-11-30,Norfolk,MA,Passenger,1.0,0.0,1.0,39.0,40.0,2.5,2017,11,24215,181,21,2.0,1.0,2.0,1.6666666666666667,-0.5,-0.5,33.0,1.4571428571428535
2017-12-31,Norfolk,MA,Passenger,1.0,0.0,1.0,39.0,40.0,2.5,2017,12,24216,181,22,1.0,2.0,1.0,1.3333333333333333,0.0,0.0,34.0,1.399999999999999
2017-12-31,Norfolk,VA,Passenger,1.0,1.0,2.0,315.0,317.0,0.63,2017,12,24216,181,23,1.0,1.0,2.0,1.3333333333333333,1.0,0.0,36.0,1.3714285714285686
2018-01-31,Norfolk,VA,Passenger,1.0,1.0,2.0,323.0,325.0,0.62,2018,1,24217,181,24,2.0,1.0,1.0,1.3333333333333333,0.0,1.0,38.0,1.514285714285711
2018-01-31,Norfolk,MA,Passenger,1.0,0.0,1.0,37.0,38.0,2.63,2018,1,24217,181,25,2.0,2.0,1.0,1.6666666666666667,-0.5,0.0,39.0,1.4857142857142847
2018-02-28,Norfolk,MA,Passenger,1.0,0.0,1.0,40.0,41.0,2.44,2018,2,24218,181,26,1.0,2.0,2.0,1.6666666666666667,0.0,-0.5,40.0,1.4857142857142822
2018-02-28,Norfolk,VA,Passenger,1.0,1.0,2.0,326.0,328.0,0.61,2018,2,24218,181,27,1.0,1.0,2.0,1.3333333333333333,1.0,0.0,42.0,1.514285714285712
2018-03-31,Norfolk,MA,Passenger,1.0,0.0,1.0,38.0,39.0,2.56,2018,3,24219,181,28,2.0,1.0,1.0,1.3333333333333333,-0.5,0.0,43.0,1.3714285714285641
2018-03-31,Norfolk,VA,Passenger,1.0,2.0,3.0,331.0,334.0,0.9,2018,3,24219,181,29,1.0,2.0,1.0,1.3333333333333333,2.0,2.0,46.0,1.5428571428571396
2018-04-30,Norfolk,MA,Passenger,1.0,0.0,1.0,37.0,38.0,2.63,2018,4,24220,181,30,3.0,1.0,2.0,2.0,-0.6666666666666667,-0.5,47.0,1.6857142857142793
2018-04-30,Norfolk,VA,Passenger,1.0,2.0,3.0,331.0,334.0,0.9,2018,4,24220,181,31,1.0,3.0,1.0,1.6666666666666667,2.0,2.0,50.0,1.9428571428571408
2018-05-31,Norfolk,MA,Passenger,1.0,0.0,1.0,38.0,39.0,2.56,2018,5,24221,181,32,3.0,1.0,3.0,2.3333333333333335,-0.6666666666666667,-0.6666666666666667,51.0,1.914285714285713
2018-05-31,Norfolk,VA,Passenger,1.0,2.0,3.0,333.0,336.0,0.89,2018,5,24221,181,33,1.0,3.0,1.0,1.6666666666666667,2.0,2.0,54.0,2.0857142857142814
2018-06-30,Norfolk,VA,Passenger,2.0,2.0,4.0,335.0,339.0,1.18,2018,6,24222,181,34,3.0,1.0,3.0,2.3333333333333335,0.33333333333333326,0.33333333333333326,58.0,2.3428571428571354
2018-06-30,Norfolk,MA,Passenger,1.0,0.0,1.0,39.0,40.0,2.5,2018,6,24222,181,35,4.0,3.0,1.0,2.6666666666666665,-0.75,0.0,59.0,2.4857142857142804
2018-07-31,Norfolk,MA,Passenger,1.0,0.0,1.0,38.0,39.0,2.56,2018,7,24223,181,36,1.0,4.0,3.0,2.6666666666666665,0.0,-0.6666666666666667,60.0,2.2285714285714224
2018-07-31,Norfolk,VA,Passenger,2.0,2.0,4.0,334.0,338.0,1.18,2018,7,24223,181,37,1.0,1.0,4.0,2.0,3.0,0.0,64.0,2.399999999999995
2018-08-31,Norfolk,MA,Passenger,1.0,0.0,1.0,36.0,37.0,2.7,2018,8,24224,181,38,4.0,1.0,1.0,2.0,-0.75,0.0,65.0,2.114285714285713
2018-08-31,Norfolk,VA,Passenger,2.0,2.0,4.0,340.0,344.0,1.16,2018,8,24224,181,39,1.0,4.0,1.0,2.0,3.0,3.0,69.0,2.1999999999999895
2018-09-30,Norfolk,VA,Passenger,2.0,2.0,4.0,337.0,341.0,1.17,2018,9,24225,181,40,4.0,1.0,4.0,3.0,0.0,0.0,73.0,2.7999999999999887
2018-09-30,Norfolk,MA,Passenger,1.0,0.0,1.0,37.0,38.0,2.63,2018,9,24225,181,41,4.0,4.0,1.0,3.0,-0.75,0.0,74.0,2.885714285714282
2018-10-31,Norfolk,MA,Passenger,1.0,0.0,1.0,37.0,38.0,2.63,2018,10,24226,181,42,1.0,4.0,4.0,3.0,0.0,-0.75,75.0,2.4571428571428524
2018-10-31,Norfolk,VA,Passenger,2.0,2.0,4.0,339.0,343.0,1.17,2018,10,24226,181,43,1.0,1.0,4.0,2.0,3.0,0.0,79.0,2.542857142857137
2018-11-30,Norfolk,MA,Passenger,1.0,0.0,1.0,36.0,37.0,2.7,2018,11,24227,181,44,4.0,1.0,1.0,2.0,-0.75,0.0,80.0,2.1142857142857086
2018-11-30,Norfolk,VA,Passenger,2.0,2.0,4.0,346.0,350.0,1.14,2018,11,24227,181,45,1.0,4.0,1.0,2.0,3.0,3.0,84.0,2.1999999999999966
2018-12-31,Norfolk,MA,Passenger,1.0,0.0,1.0,36.0,37.0,2.7,2018,12,24228,181,46,4.0,1.0,4.0,3.0,-0.75,-0.75,85.0,2.3714285714285643
2018-12-31,Norfolk,VA,Passenger,2.0,2.0,4.0,345.0,349.0,1.15,2018,12,24228,181,47,1.0,4.0,1.0,2.0,3.0,3.0,89.0,2.628571428571423
2019-01-31,Norfolk,MA,Passenger,1.0,0.0,1.0,36.0,37.0,2.7,2019,1,24229,181,48,4.0,1.0,4.0,3.0,-0.75,-0.75,90.0,2.3714285714285652
2019-01-31,Norfolk,VA,Passenger,2.0,2.0,4.0,344.0,348.0,1.15,2019,1,24229,181,49,1.0,4.0,1.0,2.0,3.0,3.0,94.0,2.62857142857142
2019-02-28,Norfolk,VA,Passenger,2.0,2.0,4.0,349.0,353.0,1.13,2019,2,24230,181,50,4.0,1.0,4.0,3.0,0.0,0.0,98.0,2.799999999999985
2019-02-28,Norfolk,MA,Passenger,1.0,0.0,1.0,36.0,37.0,2.7,2019,2,24230,181,51,4.0,4.0,1.0,3.0,-0.75,0.0,99.0,2.8857142857142764
2019-03-31,Norfolk,VA,Passenger,2.0,2.0,4.0,353.0,357.0,1.12,2019,3,24231,181,52,1.0,4.0,4.0,3.0,3.0,0.0,103.0,2.885714285714276
2019-03-31,Norfolk,MA,Passenger,1.0,0.0,1.0,37.0,38.0,2.63,2019,3,24231,181,53,4.0,1.0,4.0,3.0,-0.75,-0.75,104.0,2.799999999999993
2019-04-30,Norfolk,MA,Passenger,1.0,0.0,1.0,38.0,39.0,2.56,2019,4,24232,181,54,1.0,4.0,1.0,2.0,0.0,0.0,105.0,2.1999999999999855
2019-04-30,Norfolk,VA,Passenger,2.0,2.0,4.0,355.0,359.0,1.11,2019,4,24232,181,55,1.0,1.0,4.0,2.0,3.0,0.0,109.0,2.1142857142857063
2019-05-31,Norfolk,MA,Passenger,1.0,0.0,1.0,36.0,37.0,2.7,2019,5,24233,181,56,4.0,1.0,1.0,2.0,-0.75,0.0,110.0,2.114285714285707
2019-05-31,Norfolk,VA,Passenger,2.0,2.0,4.0,349.0,353.0,1.13,2019,5,24233,181,57,1.0,4.0,1.0,2.0,3.0,3.0,114.0,2.1999999999999993
2019-06-30,Norfolk,MA,Passenger,1.0,0.0,1.0,38.0,39.0,2.56,2019,6,24234,181,58,4.0,1.0,4.0,3.0,-0.75,-0.75,115.0,2.371428571428555
2019-06-30,Norfolk,VA,Passenger,2.0,1.0,3.0,351.0,354.0,0.85,2019,6,24234,181,59,1.0,4.0,1.0,2.0,2.0,2.0,118.0,2.485714285714276
